id,scenario,repetition,seed,middle,variation,step,starting,budget,completed,status,reason,invariant_failures,replay_mismatches,seconds,nonfinite,bounds,membership,duplicate,stage,measurements,fit,direction,pause_reason,boundary
733,147,3,202756143,8.5,1,0.1,2,0,20,complete,,0,0,0.6090259,0,0,0,0,0,0,0,0,0,0
737,148,2,202757142,1.5,1.5,0.1,2,0,20,complete,,0,0,0.5220365,0,0,0,0,0,0,0,0,0,0
741,149,1,202758141,5,1.5,0.1,2,0,20,complete,,0,0,0.3710551,0,0,0,0,0,0,0,0,0,0
745,149,5,202758145,5,1.5,0.1,2,0,20,complete,,0,0,0.4893687,0,0,0,0,0,0,0,0,0,0
749,150,4,202759144,8.5,1.5,0.1,2,0,20,complete,,0,0,0.5414258,0,0,0,0,0,0,0,0,0,0
753,151,3,202760143,1.5,0.15,0.15,2,0,20,complete,,0,0,0.0253863,0,0,0,0,0,0,0,0,0,0
757,152,2,202761142,5,0.15,0.15,2,0,20,complete,,0,0,0.0252448,0,0,0,0,0,0,0,0,0,0
761,153,1,202762141,8.5,0.15,0.15,2,0,20,complete,,0,0,0.025467,0,0,0,0,0,0,0,0,0,0
765,153,5,202762145,8.5,0.15,0.15,2,0,20,complete,,0,0,0.0249812,0,0,0,0,0,0,0,0,0,0
769,154,4,202763144,1.5,0.25,0.15,2,0,20,complete,,0,0,0.0257802,0,0,0,0,0,0,0,0,0,0
773,155,3,202764143,5,0.25,0.15,2,0,20,complete,,0,0,0.3396688,0,0,0,0,0,0,0,0,0,0
777,156,2,202765142,8.5,0.25,0.15,2,0,20,complete,,0,0,0.0212709,0,0,0,0,0,0,0,0,0,0
781,157,1,202766141,1.5,0.5,0.15,2,0,20,complete,,0,0,0.5388036,0,0,0,0,0,0,0,0,0,0
785,157,5,202766145,1.5,0.5,0.15,2,0,20,complete,,0,0,0.569656,0,0,0,0,0,0,0,0,0,0
789,158,4,202767144,5,0.5,0.15,2,0,20,complete,,0,0,0.3776901,0,0,0,0,0,0,0,0,0,0
793,159,3,202768143,8.5,0.5,0.15,2,0,20,complete,,0,0,0.429105,0,0,0,0,0,0,0,0,0,0
797,160,2,202769142,1.5,1,0.15,2,0,20,complete,,0,0,0.3996489,0,0,0,0,0,0,0,0,0,0
801,161,1,202770141,5,1,0.15,2,0,20,complete,,0,0,0.2690277,0,0,0,0,0,0,0,0,0,0
805,161,5,202770145,5,1,0.15,2,0,20,complete,,0,0,0.3334729,0,0,0,0,0,0,0,0,0,0
809,162,4,202771144,8.5,1,0.15,2,0,20,complete,,0,0,0.3901158,0,0,0,0,0,0,0,0,0,0
813,163,3,202772143,1.5,1.5,0.15,2,0,20,complete,,0,0,0.3770454,0,0,0,0,0,0,0,0,0,0
817,164,2,202773142,5,1.5,0.15,2,0,20,complete,,0,0,0.3845537,0,0,0,0,0,0,0,0,0,0
821,165,1,202774141,8.5,1.5,0.15,2,0,20,complete,,0,0,0.3144304,0,0,0,0,0,0,0,0,0,0
825,165,5,202774145,8.5,1.5,0.15,2,0,20,complete,,0,0,0.3287096,0,0,0,0,0,0,0,0,0,0
829,166,4,202775144,1.5,0.15,0.5,2,0,20,complete,,0,0,0.0220566,0,0,0,0,0,0,0,0,0,0
833,167,3,202776143,5,0.15,0.5,2,0,20,complete,,0,0,0.0205142,0,0,0,0,0,0,0,0,0,0
837,168,2,202777142,8.5,0.15,0.5,2,0,20,complete,,0,0,0.0239357,0,0,0,0,0,0,0,0,0,0
841,169,1,202778141,1.5,0.25,0.5,2,0,20,complete,,0,0,0.0270187,0,0,0,0,0,0,0,0,0,0
845,169,5,202778145,1.5,0.25,0.5,2,0,20,complete,,0,0,0.0256512,0,0,0,0,0,0,0,0,0,0
849,170,4,202779144,5,0.25,0.5,2,0,20,complete,,0,0,0.35545,0,0,0,0,0,0,0,0,0,0
